Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_5,MA_20,MA_50,MA_200,Daily_Return,Volatility_20,HL_Spread,Volume_Change
2005-02-07,12.44912297,12.44912297,12.35266293,12.41989326,8667000,0.0,0,12.279002952,12.1110743985,12.014293001800002,13.009416918450002,0.0004709197481673755,0.007330511731438675,0.007766575604209355,-0.4423641136504015
2005-02-08,12.46957921,12.53388588,12.40527254,12.46665668,9454600,0.0,0,12.350907895999999,12.1294890865,12.032064932399999,13.0191402861,0.0037652030513504187,0.007289747852974267,0.010316586339169112,0.09087342794507913
2005-02-09,12.51342769,12.60111792,12.39358412,12.49881172,14255400,0.0,0,12.400013922,12.1528732285,12.049895418600002,13.028814277299999,0.002579283349607886,0.0070981826384189615,0.01660428244293932,0.5077739936115753
2005-02-10,12.53388829,12.59819386,12.35266057,12.42281342,8683800,0.0,0,12.444444464,12.1724574555,12.0685441956,13.03899093595,-0.0060804420214116695,0.007312296079255024,0.019764708822295175,-0.3908413653773307
2005-02-11,12.3731231,12.59234923,12.3731231,12.49881172,10168000,0.0,0,12.46139736,12.201980017500002,12.086023786999998,13.04872095075,0.0061176399765972,0.006816170101930276,0.017539757771469103,0.1709159584513693
2005-02-14,12.5572725,12.56019614,12.46665974,12.52804279,6977200,0.0,0,12.483027266,12.2296025265,12.100288065400001,13.057737497949999,0.0023387079231880215,0.0067744095027697905,0.0074661622384193365,-0.313808025177026
2005-02-15,12.55142325,12.55142325,12.33804334,12.46665668,11663400,0.0,0,12.483027266,12.250063799500001,12.111629332,13.06447406735,-0.004899896259054959,0.006866667902891776,0.017116049272642573,0.6716447858739896
2005-02-16,12.81450129,12.90511518,12.6128136,12.65665817,33930000,0.0,0,12.514596556,12.2822171195,12.1286413178,13.0715264603,0.01524077343886554,0.007374272015906446,0.0230946886669373,1.9091002623591748
2005-02-17,12.66834656,12.67126908,12.51342712,12.568964,14434800,0.0,0,12.543826672,12.306624363000001,12.1452440628,13.07660427535,-0.006928698620293106,0.007636842328676888,0.012558072407558867,-0.5745711759504863
2005-02-18,12.58942817,12.58942817,12.49881428,12.55727482,11256600,0.0,0,12.555519292,12.336585329,12.160268381600002,13.0816517922,-0.0009300034593144879,0.0071242042163762774,0.007216047374839583,-0.2201762407515172
2005-02-22,12.51049947,12.61280562,12.41111695,12.50757694,17063600,0.0,0,12.551426122,12.363330791500001,12.1718433746,13.0852670237,-0.00395769629257825,0.007264787160986886,0.016125319153943125,0.5158751310342378
2005-02-23,12.50757864,12.54557702,12.39358126,12.4461956,11546800,0.0,0,12.547333906,12.382914827499999,12.1838276848,13.08896996465,-0.004907532473671927,0.007345575180891121,0.012212226521652943,-0.3233080944232166
2005-02-24,12.46081101,12.51634788,12.39650433,12.4695797,9311000,0.0,0,12.509918211999999,12.397237347,12.194350489200001,13.091775121350002,0.0018788150814534887,0.007032261613030873,0.009610873251806458,-0.19362940381750793
2005-02-25,12.48127175,12.58357681,12.38481174,12.57480812,10707200,0.0,0,12.511087036000001,12.415652369,12.204405630600002,13.096994881299999,0.008438810491744109,0.007216726349995474,0.015806608586246985,0.14995167006766197
2005-02-28,12.52804035,12.6098844,12.47834852,12.51050186,13223200,0.0,0,12.501732444,12.4347979055,12.212180861000002,13.10176628555,-0.005113895924799272,0.00714407494330498,0.010514037044393956,0.23498206814106393
2005-03-01,12.51050516,12.68588674,12.49881283,12.64788723,9999400,0.0,0,12.529794501999998,12.460812710499999,12.224691427799998,13.107605118400002,0.010981603419065511,0.007432472955461531,0.014790921724560672,-0.24379877790549942
2005-03-02,12.57481084,12.68588573,12.52804265,12.58065701,9719200,0.0,0,12.556686784,12.484488963,12.236909617200002,13.1129245898,-0.005315529683134312,0.007573464389519391,0.012546489414228219,-0.02802168130087801
2005-03-03,12.62450456,12.69465742,12.58358251,12.62158203,9450000,0.0,0,12.58708725,12.502903985,12.249946307,13.11863189665,0.003253011346503687,0.0072005437524657965,0.008800395206875743,-0.02769775290147336
2005-03-04,12.69757719,12.79403722,12.6420403,12.75603771,13141400,0.0,0,12.623333167999998,12.530672835,12.265379866400002,13.1253637835,0.01065283889772406,0.007341116470956325,0.011915684435523686,0.39062433862433865
2005-03-07,12.7268103,12.81742307,12.71804049,12.77942467,9485000,0.0,0,12.677117729999999,12.548941706499999,12.2778904714,13.132339448599998,0.0018334031720261823,0.006406126219957579,0.007776764804858804,-0.2782351956412559
2005-03-08,12.73557521,12.80280442,12.67126853,12.69172955,11534600,0.0,0,12.685886194,12.562533521,12.2890563764,13.137382797899999,-0.006862211896429549,0.006670761654462695,0.0103639058397678,0.2160885608856089
2005-03-09,12.63326994,12.69465298,12.51050274,12.6303463,12479200,0.0,0,12.695824052,12.570718002000001,12.2981761732,13.142471546849999,-0.004836476365035702,0.006766766979778719,0.014579983448276554,0.08189274010368797
2005-03-10,12.64203561,12.68295763,12.56019158,12.58942127,9968600,0.0,0,12.6893919,12.5752484795,12.305308302799999,13.146369166100001,-0.0032402144033056857,0.006805542134415688,0.009751524503556545,-0.20118276812616198
2005-03-11,12.621791,12.62473265,12.44526179,12.49822044,11803400,0.14,0,12.637828446,12.5790188305,12.312311724599999,13.14455740425,-0.0072442432455038785,0.006868402312111972,0.014359713117686083,0.18405794193768443
2005-03-14,12.53352454,12.57765712,12.38641744,12.45702934,11332000,0.0,0,12.57334938,12.5769297115,12.3179651822,13.14226932975,-0.003295757199814675,0.006772420504604901,0.01535194907070829,-0.03993764508531439
2005-03-15,12.50410177,12.56294483,12.40995333,12.42760658,10415800,0.0,0,12.520524786000001,12.571907901,12.3230886448,13.1391653678,-0.002361940330791512,0.006763222736280346,0.01231061661110283,-0.08085068831627251
2005-03-16,12.43054603,12.50409956,12.30991829,12.33933926,14509600,0.0,0,12.462323378,12.56554203,12.327031382400001,13.1354066083,-0.007102519655076023,0.006857955103760436,0.015736764012111264,0.39303750072005994
2005-03-17,12.3216902,12.40112816,12.28344204,12.35699558,8479200,0.0,0,12.415838240000001,12.5505589005,12.3347179402,13.1311669585,0.001430896713994656,0.00580504442697588,0.00952384576316245,-0.41561448971715276
2005-03-18,12.35993963,12.38936173,12.18046989,12.19812202,31165400,0.0,0,12.355818556,12.532016801500001,12.340337695,13.12573451965,-0.012856973118703707,0.006248380887077439,0.01712491805357426,2.6755118407396923
2005-03-21,12.24519277,12.26578768,12.13633385,12.23930836,13221800,0.0,0,12.31227436,12.516118478500001,12.3447935284,13.120194964100001,0.0033764492544403613,0.00634175479071222,0.010576890964123155,-0.5757538809063898
2005-03-22,12.25107934,12.31874847,12.14516205,12.18046856,13188600,0.0,0,12.262846755999998,12.499763059500001,12.347780322,13.1142473933,-0.0048074448546699955,0.006363571246647492,0.014251210382008446,-0.0025110045530866154
2005-03-23,12.15104138,12.17163628,12.08043063,12.11573601,13798200,0.0,0,12.218126106,12.483240079999998,12.3481277838,13.10791921585,-0.005314454832433868,0.006376333685360597,0.00752786705856916,0.04622173695464271
2005-03-24,12.18929408,12.18929408,12.03630256,12.12162495,10321600,0.0,0,12.171051979999998,12.4658423425,12.3499377052,13.10217542145,0.0004860571404938785,0.006347036978887348,0.012621370536629291,-0.25196040063196645
2005-03-28,12.1834097,12.23636834,12.08926124,12.09808731,11567800,0.0,0,12.151045038,12.442006302,12.3512768738,13.09632819625,-0.0019417891658163322,0.005909944605260368,0.012159533670946824,0.12073709502402719
2005-03-29,12.12162902,12.1951826,12.08926527,12.17752934,10896000,0.0,0,12.138689234,12.425357676,12.356660251000001,13.091020464649999,0.0065664950139956435,0.006149361966813099,0.008697768409564799,-0.058075001296702955
2005-03-30,12.1951743,12.35993347,12.1951743,12.34228134,13239800,0.0,0,12.17105179,12.410077381499999,12.3639940256,13.085739621850001,0.013529181117128086,0.006437445025758342,0.013349166613633518,0.21510646108663734
2005-03-31,12.33051676,12.33051676,12.21283064,12.25990486,9457400,0.0,0,12.19988556,12.394039774,12.3680434984,13.08026034805,-0.006674331732580585,0.006490092517627682,0.009599268619446702,-0.28568407377754956
2005-04-01,12.30697812,12.3422835,12.14810221,12.17458153,11705200,0.0,0,12.210476875999998,12.371689749000002,12.3712632936,13.07469596835,-0.006959542588163448,0.006517155215588976,0.015949730142388006,0.23767631695814928
2005-10-31,12.69421091,12.80446661,12.63461458,12.74784851,19920400,0.0,0,12.340429116,12.371280289,12.3846038812,13.072012161950001,0.047087202019008734,0.012511321191279453,0.013323976188355352,0.7018419164132181
2005-11-01,12.700168,12.75678609,12.65547076,12.70910835,11631400,0.0,0,12.446744918,12.367764473,12.399624938199999,13.069390778250002,-0.003038956728236286,0.012522006792716278,0.007971867672369027,-0.41610610228710265
2005-11-02,12.68825688,12.70613533,12.63163876,12.67931652,12415400,0.0,0,12.514151954,12.3671438215,12.413757914800001,13.06610819785,-0.002344132190831405,0.012436007524228689,0.005875440516252754,0.06740375191292536
2005-11-03,12.70315058,12.75082832,12.66143269,12.6882515,9076400,0.0,0,12.599821282,12.3700390815,12.426432647199999,13.06345366925,0.0007046894038733598,0.012383664380552002,0.0070455436669111015,-0.26894018718688084
2005-11-04,12.71208588,12.7240056,12.52435434,12.60481071,11434800,0.0,0,12.685867117999999,12.3708085535,12.4348662752,13.060424656550001,-0.0065762244703297945,0.01245611280839973,0.015839290616368133,0.25983870256930053
2005-11-07,12.61971274,12.65547189,12.5481967,12.63759232,10704000,0.0,0,12.66381588,12.377777147500002,12.443487968,13.057559551899999,0.0026007221174684236,0.012343243043334269,0.008488578147138656,-0.0639101689579179
2005-11-08,12.63760061,12.67633916,12.51542626,12.55714417,9146200,0.0,0,12.633423044,12.382782889,12.452079028799998,13.054078740800001,-0.006365781389599312,0.012413462776302436,0.012814450309842988,-0.14553437967115102
2005-11-09,12.5660722,12.63758936,12.52137497,12.5690527,9225400,0.0,0,12.61137028,12.389855195,12.460908260200002,13.05017137025,0.000948346999825711,0.012395745633350882,0.009246073890675919,0.008659333931031465
2005-11-10,12.62865413,12.71506925,12.58395575,12.67037201,9571800,0.0,0,12.607794382,12.4064068325,12.4721730612,13.047042245599998,0.008061014017388901,0.01236110816379131,0.010348038707665494,0.03754850738179383
2005-11-11,12.64951496,12.74188995,12.58693812,12.74188995,8627000,0.0,0,12.635210230000002,12.425651551,12.4819452284,13.043527264300002,0.005644501988067541,0.012397596005759143,0.012160819988874564,-0.09870661735514741
2005-11-14,12.72996938,12.75082832,12.6584522,12.6882515,6991200,0.0,0,12.645342066000001,12.450158024999999,12.4916970442,13.03975838635,-0.004209614916663051,0.012011415502409951,0.007280445221313657,-0.18961400255013328
2005-11-15,12.65546825,12.71506455,12.58991096,12.65248775,8944200,0.0,0,12.664410782000001,12.4708169945,12.4964658544,13.0352530858,-0.002818650780999965,0.012054901308541508,0.0098916191402754,0.279351184346035
2005-11-16,12.64653984,12.66441943,12.5511843,12.55714417,10351400,0.0,0,12.662029076,12.489650775,12.499210872599999,13.03061419935,-0.007535559953417037,0.012147831416699891,0.009017586201688198,0.15733100780394005
2005-11-17,12.56905688,12.6077954,12.47668076,12.47668076,14969200,0.0,0,12.623290826,12.5076980125,12.499411354200001,13.025959047999999,-0.006407779421075177,0.012182958204498726,0.010508775733074046,0.4461039086500376
2005-11-18,12.65546762,12.65844698,12.48263517,12.57501125,17160400,0.0,0,12.589915086000001,12.530367327499999,12.5009353448,13.020565972049999,0.00788114177892929,0.012261326693070116,0.013981045941410255,0.14638056809983158
2005-11-21,12.61077674,12.61077674,12.52734096,12.56011963,13533000,0.0,0,12.564288712000002,12.5534689435,12.503681468999998,13.015084156700002,-0.0011842231950288662,0.012249974162365783,0.006642912843020452,-0.2113820190671546
2005-11-22,12.5630969,12.64355331,12.5362781,12.6167345,13147600,0.0,0,12.557138062,12.5754292015,12.5060399246,13.0092706725,0.0045075104113478925,0.012217703924817745,0.008502612938395365,-0.02847853395403832
2005-11-23,12.6495109,12.75678609,12.62269211,12.70910835,9917600,0.0,0,12.587530898,12.593770552,12.5096612358,13.00363308875,0.0073215339515941835,0.011981757505314194,0.010551013989899707,-0.2456722139401868
2005-11-25,12.76870424,12.78956318,12.73294622,12.75380516,3958400,0.0,0,12.642955778,12.618465567,12.5154042054,12.996817898449999,0.003516911554224178,0.0118301327255973,0.004439221023821842,-0.6008711785109301
2005-11-28,12.79850675,12.8968416,12.73890929,12.74784851,15625800,0.0,0,12.67752323,12.647128916,12.5172280122,12.98937244385,-0.0004670488474045609,0.011657961303751343,0.012388938406046341,2.9475040420371865
2005-11-29,12.84983077,12.97280996,12.83483353,12.91281986,14827800,0.14,0,12.748063276,12.6553774835,12.5241051294,12.9814794394,0.012941113151022199,0.0057848333558592575,0.010685228439328677,-0.051069385247475285
2005-11-30,12.90681813,12.95181098,12.7988362,12.80483532,13232000,0.0,0,12.78568344,12.660163832,12.529056339399999,12.97377564395,-0.008362583941444401,0.00607894738834259,0.011946641731586063,-0.10762216916872358
2005-12-01,12.8078398,12.87382789,12.8078398,12.84983253,10905200,0.0,0,12.813828276,12.668689632500001,12.535901451199999,12.96662566625,0.0035140795547536907,0.006081266091689189,0.00513532684927524,-0.1758464328899637
2005-12-02,12.78684205,12.87682663,12.78084292,12.84383202,8286800,0.0,0,12.831833648,12.676468658500001,12.543854179599998,12.95921694245,-0.00046697184465172015,0.0060867146615192855,0.007473136510236024,-0.2401056376774383
2005-12-05,12.81083432,12.90681801,12.77783972,12.7928381,9906000,0.0,0,12.840831566000002,12.685870028,12.5503193476,12.9514674374,-0.00397030418340838,0.005950773496829428,0.010082070060747577,0.19539508616112378
2005-12-06,12.78684313,12.81683761,12.70285652,12.75984764,16146600,0.0,0,12.810237122,12.691982794,12.554020137999998,12.94353870355,-0.002578822599185404,0.0059789707993313625,0.00893279396555562,0.6299818291944277
2005-12-07,12.72084983,12.80183628,12.58887255,12.65786076,12944600,0.0,0,12.780842210000001,12.6970186235,12.556967316,12.935486044549998,-0.007992797631868886,0.006087368149292932,0.01682462258338195,-0.19830800292321604
2005-12-08,12.62486825,12.63986549,12.51088717,12.56187916,13954400,0.0,0,12.723251536,12.696659946500002,12.555247154600002,12.926867723149998,-0.007582766299919386,0.006341763981294258,0.010267438363099162,0.07800936297761218
2005-12-09,12.54688399,12.59487584,12.37291278,12.45089912,18714200,0.0,0,12.644664956,12.685686301999999,12.5526519968,12.917408523199999,-0.008834668650004707,0.006335446611909733,0.017827070789085325,0.34109671501461913
2005-12-12,12.42690386,12.51388946,12.32792001,12.3429184,19171400,0.0,0,12.554681016,12.6657377245,12.547078724199999,12.906894745499999,-0.008672523884363459,0.006371245269880423,0.015066894552264072,0.02443064624723479
2005-12-13,12.36091417,12.36691329,12.22893685,12.28592682,20553000,0.0,0,12.459896852,12.645621490500002,12.537676506399999,12.8957671496,-0.004617350463890335,0.006380780938928406,0.011230446186232387,0.07206568117091083
2005-12-14,12.33391495,12.41790153,12.28892324,12.32491684,13085800,0.0,0,12.393308068,12.629242945,12.528586349800001,12.8854064223,0.0031735513788451186,0.00646026440002935,0.010464840588733672,-0.363314358001265
2005-12-15,12.29792489,12.36691311,12.25293203,12.34591675,13107800,0.0,0,12.350115586000001,12.618681574,12.521670093800001,12.87506487815,0.0017038581495207872,0.0063190162251066245,0.009232289696105418,0.0016812116951199219
2005-12-16,12.39690707,12.4508969,12.34591508,12.36091232,16554200,0.0,0,12.332118226,12.612893152000002,12.5162814142,12.8650985476,0.0012146177804090996,0.0061934451125420335,0.008493047865903864,0.2629274172630036
2005-12-19,12.33092178,12.52588823,12.33092178,12.42390537,14156200,0.0,0,12.34831562,12.605337858000002,12.512971096200001,12.855904698,0.005096148922444588,0.006025353649632738,0.015692847312793,-0.14485749839919781
2005-12-20,12.45089895,12.4628972,12.33991799,12.36391449,11937600,0.0,0,12.363913153999999,12.595527601,12.510284977200001,12.846067781099999,-0.004828665239583918,0.006099022905125248,0.009946624113218082,-0.15672284935222724
2005-12-21,12.34591508,12.42990054,12.32191973,12.36091232,9821400,0.0,0,12.37111225,12.582736492,12.5083626368,12.8369735762,-0.00024281711123352867,0.00597392621143299,0.008735666689042642,-0.1772718134298351
2005-12-22,12.36691499,12.38491237,12.30092575,12.38191223,11072200,0.0,0,12.378311346,12.566376686,12.5074487498,12.82738391365,0.0016988964452098188,0.005686768183324697,0.006783008830938952,0.12735455230415216
2005-12-23,12.36091463,12.38191099,12.33092015,12.3429184,5063200,0.0,0,12.374712562000001,12.545832348000001,12.507520332600002,12.818028168349999,-0.003149257503661018,0.005584771429157866,0.0041311818119124065,-0.542710572424631
2005-12-27,12.3279235,12.40291087,12.18994701,12.28893089,14248000,0.0,0,12.347717666,12.522886467000001,12.506159038800002,12.808273820549998,-0.004373966370870619,0.005610545061100044,0.017329730462826317,1.8140306525517458
2005-12-28,12.29192369,12.34291567,12.21693636,12.23193359,9763000,0.0,0,12.321321486,12.4888421535,12.5068352702,12.798334545749999,-0.004638100784371768,0.004429606052743655,0.010299214680415867,-0.3147810218978102
2005-12-29,12.19894246,12.26793183,12.1239551,12.17794609,11163400,0.0,0,12.28472824,12.457497692,12.5056080248,12.787910899749999,-0.004413652150967895,0.004247993115081603,0.011822743255385878,0.14343951654204656
2005-12-30,12.11195496,12.1989394,12.0909586,12.0909586,11743200,0.0,0,12.226537514,12.4195539955,12.503817825600002,12.77698085275,-0.007143034577187901,0.004120643755945964,0.008930706288250791,0.05193758174033003
2006-01-03,12.23493447,12.29492456,12.10295602,12.26792908,13640800,0.0,0,12.21153965,12.3907588485,12.506861687,12.767150101350001,0.014636596307591399,0.00569753478717027,0.015647998838936843,0.16159138905920023
2006-01-04,12.29492471,12.31892006,12.19594087,12.24393272,19993200,0.0,0,12.202540016,12.3633135795,12.509307842399998,12.757842731150001,-0.0019560236975220135,0.005683790464675018,0.010044092271033042,0.46569116180869163
2006-01-05,12.21393713,12.33691631,12.17194441,12.3039217,16613000,0.0,0,12.216937638000001,12.3405172825,12.5134245302,12.7478201863,0.004899486249382079,0.005897785563544684,0.013408074597873895,-0.16906748294420104
2006-01-06,12.31592422,12.46589894,12.25593411,12.42090607,17122800,0.0,0,12.265529634,12.328669548,12.5182920648,12.7381681344,0.009507892918401595,0.00622024255030633,0.016904147637596664,0.030686811533136682
2006-01-09,12.44490048,12.49889032,12.37291213,12.48089409,13819600,0.0,0,12.343516732000001,12.324620294499999,12.5210643198,12.7291019437,0.004829600969681991,0.0061398191291630435,0.010093683120100866,-0.19291237414441564
2006-01-10,12.35191475,12.51688667,12.35191475,12.49289131,13849800,0.0,0,12.388509178,12.326719904,12.5257240488,12.72095357865,0.0009612468396484886,0.00580521342300352,0.013205263369893137,0.002185302034791059
2006-01-11,12.49589189,12.54088475,12.43890191,12.49889088,10574400,0.0,0,12.43950081,12.334518528,12.532210235800001,12.712549266550003,0.00048023870944891023,0.00541812110873895,0.008159351175966088,-0.23649438981068316
2006-01-12,12.38191212,12.48689511,12.38191212,12.42990398,17086000,0.0,0,12.464697265999998,12.341717386000001,12.525851345200001,12.70430041285,-0.005519441737857567,0.00546773566642502,0.00844600168826082,0.6157890755031019
2006-01-13,12.41190747,12.46289832,12.31292361,12.3909111,10548400,0.0,0,12.458698272,12.345017099,12.519487400200001,12.69532762975,-0.0031370218195362343,0.005493239317816421,0.012103606328028647,-0.38262905302586914
2006-01-17,12.32191939,12.38190834,12.26792842,12.30692101,11574000,0.0,0,12.423903655999998,12.343067311999999,12.51203949,12.68562032675,-0.006778362730727738,0.005701136356562896,0.009261448895900587,0.09722801562322259
2006-01-18,12.2979237,12.2979237,12.1779435,12.24393272,12906200,0.0,0,12.374111938,12.337218331999999,12.503153114400002,12.675712465950001,-0.005118119304480695,0.005796834172793329,0.009799155446519029,0.11510281665802657
2006-01-19,12.2799298,12.33991992,12.17794694,12.27693081,10907600,0.0,0,12.329719923999999,12.329869603999999,12.4965955164,12.665068883600002,0.002695056462218126,0.0056997717692253685,0.013193279534333371,-0.1548558057367777
2006-01-20,12.24693114,12.25892825,11.80600528,12.02496815,18971600,0.0,0,12.248732758,12.312922287000001,12.484343033,12.65229337185,-0.020523261383436964,0.007198843576090832,0.037665211612223644,0.7393010378085005
2006-01-23,11.99797548,12.19594203,11.99797548,12.14795017,13222200,0.0,0,12.200140571999999,12.3022741795,12.476159153000001,12.638116917300001,0.010227222098712963,0.007651164874548707,0.016296292562089122,-0.30305298446098383
2006-01-24,12.35791365,12.38790813,12.20793898,12.26792908,15888400,0.0,0,12.192342186,12.296575022,12.4701366806,12.62486920325,0.00987647367012534,0.008004376374862834,0.014669888359022026,0.20164571705162526
2006-01-25,12.33991146,12.35490869,12.26792428,12.33991146,13699000,0.0,0,12.211537934,12.296424675,12.4635274696,12.6125103423,0.005867524953119485,0.00809666262928196,0.007049030317758816,-0.13779864555273025
2006-01-26,12.38190635,12.47189205,12.34291377,12.44189644,14573200,0.0,0,12.24453106,12.304072952499999,12.4575275994,12.601033167550002,0.008264644388299436,0.008227899567198712,0.010366448605482855,0.06381487699832111
2006-01-27,12.44189819,12.59487299,12.36391186,12.58887386,13646400,0.0,0,12.357312202,12.321919966,12.4555400466,12.59086274115,0.01181310427303317,0.008489485366110673,0.018346448822071267,-0.06359619026706553
2006-01-30,12.5528798,12.58587441,12.45989623,12.52288532,12143400,0.0,0,12.432299232,12.339166927499999,12.452947997999999,12.580362372049999,-0.005241814377827114,0.008521670462855182,0.01005983659363261,-0.11013893774182204
2006-01-31,12.51988628,12.51988628,12.36091235,12.41190434,13115000,0.0,0,12.461094284000001,12.3552142145,12.4500432014,12.569164094600001,-0.008862253160040967,0.008620817740624074,0.012808182019875297,0.08001054070523916
2006-02-01,12.35491699,12.45989998,12.30692512,12.44790173,12966600,0.0,0,12.482692338000001,12.364212847,12.449467620799998,12.5584889552,0.002900231021277788,0.008049005548850718,0.01228920852028599,-0.011315287838353005
2006-02-02,12.39390833,12.4508983,12.2919255,12.36691284,12468400,0.0,0,12.467695617999999,12.370361853,12.4453056526,12.547494678199998,-0.006506228258921221,0.008192818451124859,0.012854687508252933,-0.038421791371678005
2006-02-03,12.30392128,12.36691036,12.15394662,12.26192856,12538000,0.0,0,12.402306558000001,12.368262196,12.439341831200002,12.53683328125,-0.00848912589247297,0.008362388155414627,0.017367882952337238,0.005582111578069426
2006-02-06,12.24693569,12.29792654,12.18694557,12.27992916,13500600,0.0,0,12.353715326,12.3612133505,12.4326057244,12.52706253025,0.00146800724795626,0.008062164117970057,0.009037590409031314,0.07677460520019141
2006-02-07,12.41790308,12.44189844,12.18094283,12.30692101,20573000,0.0,0,12.33271866,12.3525146965,12.4245619776,12.51761259055,0.0021980460675556923,0.007991085081281215,0.021203972121699666,0.5238581988948638
2006-02-08,12.37591096,12.38491022,12.19894078,12.36691284,18185800,0.0,0,12.316520881999999,12.346215773,12.4168241312,12.5082052467,0.004874641671239521,0.008080571415348676,0.015037660765142171,-0.11603558061536967
2006-02-09,12.3339186,12.42390319,12.26793051,12.297925,15045200,0.0,0,12.302723314,12.336167479,12.407825660999999,12.498267154499999,-0.005578420491237135,0.008156069040371541,0.012682845276743957,-0.17269517975563353
2006-02-10,12.2709294,12.42390309,12.21093929,12.34591675,12782000,0.0,0,12.319520952,12.3319681175,12.3964875988,12.489055075449999,0.003902426628882516,0.0081399046176127,0.01724973562615339,-0.15042671416797382
2006-02-13,12.4119057,12.4119057,12.18694366,12.21993828,11791600,0.0,0,12.307522776,12.3234194765,12.384789657999999,12.4796992348,-0.010204059572975988,0.008417848835526832,0.018409425223381688,-0.07748396182131123
2006-02-14,12.29492623,12.42990255,12.27992785,12.39990807,14048800,0.0,0,12.326120188,12.328068829500001,12.3757911688,12.471443362099999,0.014727553108394353,0.008951892744629212,0.01209482353847802,0.19142440381288384
2006-02-15,12.41490531,12.42990255,12.33091984,12.39990807,13561600,0.0,0,12.332719234,12.335867597,12.366912689800001,12.46363073815,0.0,0.00885806983574018,0.007982535793106052,-0.03467911850122429
2006-02-16,12.38191075,12.48389359,12.34591714,12.47489548,14381400,0.0,0,12.36811333,12.3457658305,12.3605538374,12.45437733165,0.00604741660798469,0.008929823444113989,0.0110603291403288,0.060450094384143505
2006-02-17,12.48989254,12.56788002,12.36691333,12.53488541,14525200,0.0,0,12.405907062,12.3712616935,12.356054592800001,12.445767006799999,0.004808852314328149,0.007407201960950574,0.016032590919393283,0.00999902652036666
2006-02-21,12.53488215,12.60986948,12.47789105,12.55287838,20793200,0.0,0,12.472495082,12.391508104,12.353954945199998,12.436789102499999,0.0014354315505464843,0.007156425768790376,0.010513798190722231,0.43152589981549316
2006-02-22,12.61287078,12.64886439,12.57387704,12.62187004,11821200,0.0,0,12.516887475999999,12.409205152,12.3551547628,12.4285564899,0.005496082883263087,0.006956120912786886,0.005941064973918927,-0.4314872169747802
2006-02-23,12.65187117,12.69086493,12.57988278,12.60687828,9523400,0.0,0,12.558281518000001,12.422553492999999,12.358274345999998,12.422361178350002,-0.0011877606054007117,0.006898757166027992,0.008803301462509234,-0.19437958921260112
2006-02-24,12.60087705,12.69986093,12.54988619,12.6668663,10691400,0.0,0,12.596675682,12.433801986,12.364753304,12.41607781405,0.004758356404151787,0.006749870117651748,0.011839924449190667,0.12264527374677114
2006-02-27,12.68185624,12.75684357,12.65186177,12.75684357,13199800,0.0,0,12.641067314,12.4422004715,12.374171639000002,12.411307659099998,0.007103356731569699,0.006424052949828793,0.008229449504804042,0.2346184784032026
2006-02-28,12.75384577,12.77184314,12.57387548,12.58887386,16189400,0.0,0,12.64826641,12.4454998985,12.3794507794,12.40505101195,-0.013167027492208994,0.007025040613764905,0.015725605181335877,0.2264882801254564
2006-03-01,12.56787681,12.71185234,12.55287842,12.69085598,11036800,0.0,0,12.662063598,12.4594474805,12.386349564,12.398269748599999,0.008100972424867958,0.006884991490690142,0.012526650704297041,-0.3182699791221416
2006-03-02,12.61886892,12.64286542,12.50788799,12.57087708,11537800,0.0,0,12.654863358,12.465596248,12.3905488592,12.3906586885,-0.009453964349534716,0.007262100505967973,0.010737312053965234,0.04539359234560747
2006-03-03,12.48689196,12.61287014,12.46889459,12.5378828,10586800,0.0,0,12.629066658000001,12.474144746,12.392828407799998,12.383256239799998,-0.0026246601402613035,0.007114910395818155,0.011483242609350313,-0.08242472568427262
2006-03-06,12.52888333,12.65486149,12.50788697,12.5828743,10945800,0.0,0,12.594272804000001,12.490192033000001,12.397207604,12.376840305250001,0.003588444773147792,0.006798473958554847,0.011680520403831782,0.03391015226508487
2006-03-07,12.58287567,12.60987115,12.50788833,12.5378828,11242600,0.0,0,12.584074592,12.503089714999998,12.4007470136,12.370371847049999,-0.00357561388020855,0.006885474117843249,0.008133974581418157,0.02711542326737204
2006-03-08,12.51389257,12.75085179,12.50789345,12.6668663,13843000,0.0,0,12.579276656000001,12.5210869795,12.406446095,12.36403102385,0.010287502448180552,0.007186700078756801,0.019180619282292515,0.23129880988383467
2006-03-09,12.63386789,12.77484447,12.63386789,12.7178545,13296600,0.0,0,12.608672140000001,12.5386340625,12.413944816999999,12.357557144049998,0.0040253207693523585,0.0071679894365441815,0.011084934176594036,-0.03947121288737987
2006-03-10,12.78384072,12.87682543,12.75684523,12.82883358,15399000,0.0,0,12.666862296,12.5651794915,12.424742870800001,12.351609449249999,0.00872624230761554,0.0071460863582700936,0.00935238572172674,0.15811560850142148
2006-03-13,12.86811172,12.93156069,12.81372656,12.83789825,13502200,0.155,0,12.717867086,12.589778566499998,12.436862164,12.344816202950001,0.0007065856723040831,0.007140325346645472,0.009178615354736927,-0.12317682966426391
2006-03-14,12.8318567,12.95271173,12.82279173,12.92854118,11377200,0.0,0,12.795998762,12.625208711500001,12.4518740658,12.33728357295,0.007060573953372673,0.006614019765996789,0.010049084285006721,-0.1573817600094799
